195,282,3.2
297,541,1.9
713,683,4.9
640,636,3.5
460,809,0.5
884,609,4.3
279,987,1.3
987,616,3.2
850,511,2.0
199,920,3.2
597,221,4.0
583,382,4.2
752,828,2.6
817,713,3.0
666,287,4.5
391,196,2.9
174,862,0.5
135,530,2.3
953,488,0.0
641,228,1.7
177,959,0.5
391,396,1.5
406,777,1.9
876,684,3.0
649,533,2.0
753,495,2.1
323,412,2.0
314,916,2.8
372,174,4.3
335,125,4.7
777,241,3.2
334,315,2.2
820,979,1.6
162,515,2.4
460,117,2.0
163,271,2.9
161,756,3.7
240,986,3.8
242,975,4.4
757,680,3.8
596,665,4.4
798,515,3.8
627,866,0.7
454,676,4.3
637,154,1.2
905,519,2.0
324,509,0.4
394,179,0.7
596,888,4.1
558,518,4.9
915,618,1.4
971,179,3.6
267,698,4.3
343,714,2.8
463,781,2.8
932,412,4.2
195,464,0.0
224,612,4.8
459,670,1.3
999,974,4.1
333,463,3.4
703,564,4.2
781,890,0.3
601,565,0.1
840,516,4.2
244,247,1.5
111,825,4.8
728,307,1.3
513,534,2.4
125,917,4.9
739,296,1.5
589,282,1.5
549,417,5.0
256,696,1.7
660,570,4.9
269,591,3.0
992,486,3.3
399,935,2.9
771,327,1.8
521,508,3.2
899,476,1.7
470,544,2.7
221,867,0.1
994,607,3.8
957,827,1.2
370,732,4.3
771,717,4.0
172,997,4.8
734,143,2.6
448,720,2.9
550,634,2.9
875,112,2.6
805,264,0.9
538,439,3.6
106,525,2.4
905,137,0.5
394,731,1.1
958,577,3.7
614,315,1.1
526,436,0.5
585,983,0.2
171,570,4.7
889,777,3.1
290,811,5.0
713,975,3.9
584,534,4.4
951,107,3.7
221,910,0.6
384,195,3.6
349,973,1.9
539,948,2.2
416,780,4.1
453,391,4.1
120,352,2.5
172,990,1.2
504,442,1.9
915,477,0.8
313,780,1.4
361,718,5.0
280,306,2.1
979,690,1.4
534,233,0.0
226,364,4.0
391,153,0.7
804,338,2.2
675,963,4.1
318,999,4.4
710,158,4.7
113,556,1.2
102,601,1.8
812,261,3.5
325,163,4.2
754,492,3.0
567,693,3.5
569,644,3.6
154,856,2.6
920,316,3.3
320,803,4.4
722,975,3.6
132,665,2.4
949,789,4.7
106,827,1.8
875,609,0.5
674,993,0.2
414,810,2.2
391,450,4.8
706,526,4.1
817,480,4.3
322,745,4.5
766,681,2.8
545,455,1.9
544,983,1.9
553,166,4.5
887,930,0.4
768,614,0.7
361,721,4.5
360,461,3.2
403,610,1.3
637,155,4.7
947,794,1.1
104,898,2.4
506,520,4.5
495,649,2.8
320,732,4.5
756,186,4.2
122,185,3.5
645,803,4.0
166,193,4.6
104,203,3.7
272,130,4.5
287,642,3.8
560,374,2.2
696,668,4.6
556,303,1.8
207,805,4.5
214,733,2.1
951,142,1.8
843,562,0.8
693,444,4.5
988,996,3.3
797,967,5.0
819,427,0.0
153,286,1.8
928,608,4.4
483,164,1.5
207,601,3.6
215,449,0.9
654,805,4.2
721,287,4.7
395,876,1.9
745,468,2.3
736,674,2.0
806,416,0.1
643,657,4.8
141,949,2.1
388,367,2.7
909,597,1.7
490,198,2.2
607,921,3.6
802,127,0.1
807,751,1.9
794,654,3.6
189,103,4.8
997,604,2.4
499,299,2.7
632,804,1.5
464,752,0.8
215,415,4.8
434,608,3.3
616,952,2.6
894,233,4.3
863,394,3.1
515,135,4.8
232,628,2.4
456,723,4.5
693,567,1.5
170,758,1.3
232,964,0.2
708,908,2.3
571,809,4.2
200,370,1.0
774,303,1.5
335,237,4.5
468,551,1.6
347,108,2.7
855,538,3.1
315,396,2.9
334,550,4.6
529,683,4.6
651,820,1.2
993,614,3.5
713,636,3.5
931,261,3.5
511,870,4.2
826,405,1.6
284,486,5.0
207,814,3.6
948,177,1.4
423,980,3.0
147,859,4.3
501,199,1.5
344,536,2.8
386,798,2.8
210,678,2.9
519,846,3.1
333,603,1.8
624,708,4.7
821,271,1.1
284,175,2.9
646,578,2.7
161,210,3.1
996,393,1.9
380,509,4.7
152,218,0.2
296,185,4.2
257,358,3.8
971,455,0.1
336,364,2.4
256,951,1.6
358,839,0.5
788,626,2.7
830,795,3.4
859,114,3.1
385,272,2.4
776,549,2.2
436,900,4.0
669,226,2.3
311,314,4.4
977,460,0.5
219,133,2.6
891,625,1.2
902,817,0.9
541,519,2.9
217,328,4.1
218,798,0.4
937,876,3.4
467,147,0.0
913,111,1.2
478,649,2.8
335,196,2.1
453,928,3.4
390,496,0.8
261,563,5.0
288,969,3.8
252,723,4.4
281,598,1.9
837,970,2.0
438,981,0.8
268,778,3.9
277,531,3.3
835,170,3.9
533,968,1.1
448,489,3.8
782,336,3.0
436,987,0.5
462,791,2.3
887,551,2.0
297,980,4.5
291,917,0.6
722,585,1.1
502,622,4.5
849,542,4.0
715,523,0.6
591,322,2.0
994,993,4.0
842,134,1.4
843,487,2.6
841,796,0.4
446,983,2.7
939,411,4.2
906,657,0.8
505,955,3.4
921,322,2.6
187,456,0.3
658,949,4.7
125,782,3.3
502,185,2.3
696,269,0.1
743,443,0.1
474,371,2.6
910,963,0.6
126,513,3.3
624,450,0.1
398,732,4.9
212,493,2.5
439,916,4.1
692,598,3.0
600,359,4.2
563,871,2.9
599,420,4.7
935,698,0.0
283,908,0.0
754,220,3.7
351,501,3.8
776,877,4.2
675,280,4.7
542,125,4.4
220,396,1.0
250,841,2.0
431,431,4.2
175,894,3.6
416,676,1.5
704,852,1.5
102,978,0.4
437,113,0.2
569,780,2.3
677,451,2.0
421,284,1.1
949,524,2.4
982,341,0.3
288,169,3.3
547,379,3.2
443,117,4.6
355,718,3.3
837,282,4.7
706,826,4.6
493,572,1.0
712,884,0.2
478,577,3.9
115,260,4.5
846,669,4.6
932,434,1.5
462,598,1.6
977,801,4.7
215,502,2.8
635,277,2.8
752,123,3.4
513,221,4.4
748,447,4.2
361,362,0.4
600,722,3.2
824,889,2.0
386,252,1.5
895,613,1.8
452,258,4.5
593,786,3.3
313,295,1.0
834,576,3.9
541,699,1.8
437,888,3.2
824,566,3.7
332,670,3.2
980,467,1.4
746,278,2.8
637,826,0.8
282,830,3.9
727,864,2.8
949,450,4.2
724,120,1.8
310,290,2.5
142,506,1.9
630,814,0.9
338,983,4.5
913,728,0.3
637,663,1.1
461,452,0.3
800,524,3.0
725,129,1.2
113,630,1.1
784,809,3.1
813,401,4.7
256,507,3.8
784,781,0.3
481,168,1.4
753,998,2.2
827,181,3.3
448,654,1.1
866,807,3.0
970,207,1.6
380,749,1.0
468,309,0.1
807,336,2.4
286,698,4.6
185,217,1.5
448,363,2.2
545,395,2.7
532,635,0.3
977,997,0.9
545,164,4.3
636,176,3.5
560,551,3.3
420,312,3.0
830,967,3.4
791,497,4.1
664,464,2.3
817,393,1.9
474,482,4.3
438,897,2.0
796,705,2.3
765,864,1.7
322,835,1.6
240,820,3.2
623,389,2.3
193,339,0.0
486,842,3.3
336,350,2.1
140,500,3.0
504,361,4.7
415,218,2.9
436,353,4.2
539,374,4.1
767,145,3.6
930,353,0.8
857,606,3.5
523,983,0.3
513,146,2.9
239,595,1.8
459,880,3.3
346,740,0.1
246,397,1.4
245,445,3.3
956,911,3.8
346,490,1.2
592,564,4.6
981,887,1.3
399,868,1.0
350,343,0.2
781,881,1.0
748,108,2.3
462,761,3.5
956,903,2.1
618,846,1.1
994,692,4.0
247,961,2.8
766,615,2.7
812,169,3.8
237,400,0.6
374,121,3.7
724,659,0.7
798,923,2.5
711,357,0.3
793,537,3.2
234,273,3.1
316,997,3.3
557,179,4.3
774,615,4.0
406,721,0.9
652,640,2.3
771,919,1.2
101,247,4.4
238,285,2.9
785,304,1.2
353,124,2.8
676,887,3.9
305,638,2.2
866,627,1.1
386,708,3.9
198,215,2.6
667,158,1.3
406,411,2.6
374,802,3.4
950,467,2.5
414,139,1.9
713,551,4.8
193,742,4.2
147,839,5.0
824,456,0.1
585,298,1.2
194,106,4.3
967,752,3.2
957,215,3.2
795,344,4.9
141,484,3.3
931,504,1.3
521,181,4.5
138,547,4.6
821,899,4.8
964,131,0.7
531,512,2.3
689,737,1.6
391,762,0.8
228,824,0.9
278,290,4.7
617,326,2.8
623,411,2.8
316,726,1.8
134,829,3.3
681,922,4.0
351,416,3.9
785,683,3.8
985,484,0.9
994,308,4.5
214,116,2.6
979,160,3.1
120,956,1.0
998,312,4.8
329,746,2.9
317,342,1.6
119,527,3.5
278,625,2.6
831,981,0.4
102,902,2.2
349,877,4.0
254,995,1.9
484,492,1.5
868,439,4.0
989,424,0.6
274,970,1.7
949,502,4.3
957,825,0.8
450,126,0.4
205,688,4.2
418,988,2.5
150,858,0.0
631,965,4.0
824,225,2.2
763,448,0.7
293,508,2.1
344,159,3.7
214,570,3.8
736,555,2.3
188,664,3.6
270,875,2.1
715,119,2.4
463,986,2.2
374,794,1.7
719,813,3.0
616,653,0.1
313,486,3.4
737,289,2.2
845,771,3.3
835,600,1.1
418,697,0.2
907,724,4.9
621,865,0.6
437,911,4.5
664,308,1.4
915,212,3.9
799,447,1.5
982,400,0.4
415,750,4.4
847,556,4.2
169,918,4.0
556,808,4.3
338,581,0.4
387,362,4.0
571,689,4.4
993,166,1.6
460,275,4.9
230,334,3.5
975,453,2.3
375,603,0.9
850,797,3.5
835,522,1.3
344,308,1.1
974,352,0.9
582,697,0.0
897,308,2.5
447,933,2.3
377,346,0.8
348,559,1.0
761,724,3.0
269,869,3.5
769,218,0.6
126,294,2.2
159,845,4.6
405,247,4.2
779,824,0.2
896,808,1.6
125,910,0.5
295,629,0.6
333,935,0.0
666,668,4.5
247,516,2.7
938,530,4.1
188,920,4.1
797,938,4.4
835,121,0.4
198,134,0.0
642,193,5.0
133,616,0.1
251,412,4.1
419,457,2.6
893,777,4.8
449,821,4.1
347,953,0.2
939,164,4.6
198,622,1.1
679,974,5.0
419,144,1.2
831,700,1.6
716,939,4.3
403,789,2.6
199,690,0.3
976,685,2.2
709,916,1.6
494,911,1.3
913,559,2.4
934,407,2.9
651,983,3.8
778,617,1.2
693,342,2.6
570,826,3.6
168,514,2.3
541,753,3.2
875,815,1.4
923,227,4.8
516,800,4.6
845,407,2.1
284,393,2.2
614,171,0.5
783,171,4.5
609,945,2.8
647,272,0.8
542,839,3.8
744,355,2.4
198,365,4.2
981,663,1.9
306,278,0.8
489,546,3.3
703,411,0.1
891,136,3.1
771,312,2.6
984,345,2.0
677,566,2.3
453,237,1.5
767,840,0.5
617,550,1.2
146,225,4.0
548,790,1.9
421,127,2.6
489,993,3.2
797,285,1.0
446,684,2.1
239,300,3.1
758,166,4.5
613,548,2.2
445,278,4.4
572,736,0.4
432,183,2.4
983,675,0.2
258,104,3.9
783,816,0.9
337,189,3.0
684,436,5.0
640,806,2.5
374,150,3.2
857,593,2.6
390,387,3.7
146,292,2.6
729,213,2.5
257,460,4.8
807,704,0.9
432,320,0.2
885,744,1.4
884,366,0.4
772,702,1.7
598,786,2.1
735,501,4.5
221,277,1.7
866,621,0.0
319,783,2.0
827,759,1.8
657,628,1.2
341,909,3.2
586,419,1.2
644,733,4.0
871,443,2.3
529,615,0.0
719,779,4.1
676,825,4.2
403,159,1.5
562,348,0.2
982,789,1.5
173,347,0.5
935,796,2.6
512,994,1.3
251,954,2.5
787,870,1.0
442,242,4.1
212,456,2.8
187,969,0.6
568,448,1.3
456,587,2.0
896,338,2.2
677,317,0.8
281,378,4.8
703,273,4.8
446,714,1.3
936,786,4.3
214,934,4.2
343,553,2.6
303,759,4.7
255,650,0.4
833,756,2.5
672,632,2.7
831,512,0.1
889,982,0.2
718,162,0.3
352,503,0.3
998,703,0.3
708,372,1.4
103,175,0.8
578,568,1.1
451,401,3.7
565,304,3.4
722,861,0.8
746,479,0.3
239,804,2.0
997,189,5.0
519,751,3.7
390,929,0.5
334,530,4.2
725,719,3.1
485,677,3.2
352,358,0.4
718,221,4.7
216,608,1.2
377,856,2.4
623,265,4.5
987,987,3.6
467,499,0.7
985,213,3.2
544,767,2.6
236,762,2.2
584,922,0.6
110,281,3.3
887,690,4.2
139,239,0.4
411,779,0.3
598,682,4.5
699,794,1.5
130,590,3.9
589,734,3.2
768,924,4.9
863,615,0.6
413,863,0.8
147,907,3.4
963,150,2.9
545,898,3.4
943,990,4.7
779,290,3.1
638,677,4.5
360,571,3.8
466,847,4.1
816,952,1.1
964,551,0.4
927,751,4.2
579,425,0.8
195,482,2.6
938,799,4.1
783,500,4.8
777,230,2.6
445,998,4.7
207,881,3.1
281,435,0.9
378,118,2.8
617,451,1.8
993,912,2.2
568,557,4.4
552,843,0.2
964,467,4.2
864,664,1.6
964,905,1.7
539,404,3.4
354,169,4.4
258,229,2.0
735,839,3.1
168,446,2.0
528,762,0.8
242,901,0.9
179,155,4.7
347,360,4.2
614,895,2.4
293,995,0.9
487,936,3.1
569,485,3.8
824,923,3.1
130,483,4.9
132,595,0.9
201,124,0.2
784,854,4.6
666,262,1.0
658,859,2.7
413,624,2.3
677,487,0.7
752,594,4.0
912,267,0.1
532,404,3.1
734,830,2.2
759,421,3.6
510,397,2.3
303,789,1.7
642,574,2.5
140,277,2.9
696,138,4.5
894,830,2.5
760,353,3.2
737,124,1.4
152,308,3.2
856,549,1.0
641,473,0.2
926,936,4.2
600,544,3.8
324,335,4.7
621,246,2.8
776,281,0.5
203,943,2.0
363,218,4.3
819,931,4.7
159,554,0.3
112,257,4.6
191,216,3.0
929,631,0.6
898,595,1.0
876,950,1.0
585,738,1.6
772,234,2.2
699,956,2.9
727,102,0.9
145,376,4.9
440,844,3.1
661,759,0.8
983,109,2.6
782,453,1.4
491,487,2.3
489,444,4.3
724,563,4.8
977,560,0.8
195,708,0.6
733,479,2.7
583,779,3.4
440,241,3.3
344,994,2.4
612,290,3.8
296,378,1.5
105,190,4.8
547,377,4.9
376,600,1.4
785,107,1.6
179,721,4.3
128,300,4.1
260,241,2.0
940,581,2.1
163,582,3.9
103,298,3.4
622,944,0.3
197,482,0.6
844,912,3.3
925,459,0.7
121,532,1.5
246,898,4.4
823,170,2.4
198,842,0.4
965,991,0.4
416,479,2.3
985,466,4.8
609,787,1.3
755,481,3.4
830,647,1.7
691,910,4.4
312,425,2.6
748,596,2.7
733,905,0.4
756,744,0.3
659,126,4.1
556,196,2.2
939,930,2.2
290,787,4.7
986,954,0.6
336,393,4.0
457,490,0.7
793,543,0.4
608,448,4.9
288,782,1.7
981,193,3.6
128,955,3.4
727,795,2.9
119,131,0.3
489,561,0.6
339,518,4.3
679,739,0.8
846,748,1.2
899,370,4.8
741,549,2.3
987,114,1.5
210,531,0.6
645,434,2.1
594,319,1.6
458,114,3.9
208,542,1.9
853,182,4.1
912,415,3.3
156,730,2.2
298,536,1.8
926,575,0.8
779,959,2.7
175,422,3.3
236,106,4.1
843,969,2.4
541,786,3.7
961,497,0.4
962,632,3.5
478,517,1.2
893,264,2.3
636,813,0.7
863,804,2.3
488,957,3.3
825,862,0.8
535,496,2.7
483,493,5.0
850,210,3.6
980,986,2.5
472,506,2.4
296,573,1.3
932,575,2.9
659,530,3.4
362,755,1.0
140,228,0.2
906,296,1.1
994,810,1.0
216,748,0.3
187,616,0.0
333,281,2.8
801,567,0.9
952,634,1.6
422,110,4.6
579,794,4.0
714,229,3.4
944,607,0.8
584,402,2.2
688,394,0.8
774,337,3.9
318,280,1.6
517,322,2.0
443,738,0.0
895,180,3.9
164,848,4.8
862,675,3.8
279,978,4.6
119,590,3.1
935,637,2.3
750,562,2.6
642,949,3.0
577,914,2.8
810,542,0.2
559,553,2.0
751,836,0.2
893,445,3.3
832,939,4.1
360,955,3.7
419,702,0.4
530,724,0.3
846,656,3.3
972,586,2.7
637,214,2.3
841,842,0.0
778,423,3.0
491,964,4.8
626,103,3.9
180,696,1.5
476,821,1.1
797,300,0.5
424,644,2.8
382,933,0.0
189,124,4.1
777,265,2.4
495,908,1.1
931,119,2.6
780,427,3.0
499,101,4.3
687,917,0.0
110,632,4.5
879,216,1.3
486,653,0.1
644,938,1.2
591,470,0.9
713,179,4.1
508,120,4.4
949,375,4.0
761,358,3.7
617,976,0.3
237,399,2.5
697,742,4.5
315,872,2.0
600,163,1.3
450,626,4.7
305,206,3.6
249,865,1.0
661,445,1.4
182,200,1.6
741,108,3.0
694,213,1.5
576,362,3.5
712,167,0.8
192,841,2.7
630,117,3.5
702,650,4.9
349,230,0.0
758,551,0.0
595,515,0.7
268,555,1.0
789,531,3.3
217,749,0.8
920,859,3.5
679,651,1.4
163,338,2.3
864,413,3.6
160,477,2.1
289,924,3.5
497,337,3.7
970,198,3.6
430,529,1.7
542,320,3.7
703,255,0.4
132,521,0.8
936,225,1.2
235,984,2.8
862,558,4.0
399,568,4.5
360,609,1.8
144,393,3.1
514,417,2.9
350,630,3.1
211,449,3.7
431,787,4.8
462,765,3.1
174,327,1.2
256,837,1.9
266,324,1.6
814,985,1.8
535,744,3.6
396,173,0.9
580,277,4.5
159,566,0.9
394,779,2.0
275,475,3.3
864,656,1.7
105,851,0.0
528,121,0.8
405,141,3.8
673,986,2.7
807,388,0.0
263,877,1.4
685,972,1.3
866,718,0.3
294,793,4.3
265,716,2.2
952,773,1.2
438,351,0.2
238,277,3.9
528,961,3.2
764,914,2.4
612,533,2.1
678,501,4.5
822,426,4.8
206,852,4.3
322,800,4.0
537,249,1.7
926,961,3.0
498,480,2.9
304,358,3.1
800,325,2.1
736,324,1.1
331,657,2.4
698,593,1.4
804,141,4.4
410,951,4.6
413,706,2.8
243,713,4.3
974,570,4.4
198,798,2.9
545,862,4.0
951,154,3.9
894,589,0.2
415,817,5.0
458,120,2.0
315,446,3.0
820,166,3.4
956,547,0.7
973,478,4.8
440,784,1.6
162,568,4.4
197,751,1.3
921,657,4.2
364,782,0.6
730,477,2.7
865,168,4.3
151,626,0.5
607,394,0.8
983,946,2.5
875,106,2.8
805,117,0.2
581,325,2.3
589,984,2.6
760,742,3.5
435,479,0.9
150,560,1.7
188,782,2.8
148,596,1.3
376,172,3.2
473,496,1.6
197,432,1.9
343,411,3.3
848,767,2.2
901,120,1.0
391,363,5.0
372,450,3.5
510,190,3.6
997,280,3.3
994,219,0.1
265,666,2.2
986,550,3.9
417,513,3.6
958,877,0.3
301,265,3.1
198,157,2.8
925,181,3.3
839,947,2.1
803,358,0.4
888,203,3.0
701,559,1.5
101,358,1.2
674,318,4.3
107,601,0.0
321,993,0.7
443,963,3.8
795,305,3.8
701,822,0.2
977,649,4.4
411,600,3.7
214,629,4.4
254,442,2.8
339,748,2.8
265,842,4.7
850,515,2.2
934,677,3.8
438,577,4.6
692,337,3.2
479,713,0.4
282,814,1.9
164,787,0.5
223,493,1.7
117,714,0.5
383,224,0.3
103,553,0.6
342,554,0.7
771,155,0.7
224,381,3.3
119,574,4.7
303,305,4.2
821,475,1.1
643,416,0.2
746,120,4.0
501,179,1.5
619,777,2.6
881,930,0.0
266,961,3.2
435,832,2.1
449,569,0.4
884,642,4.8
138,188,2.2
953,613,4.1
640,301,1.8
259,937,0.7
235,747,1.3
217,211,2.3
182,856,1.5
597,692,1.9
260,842,2.4
358,702,1.6
727,415,1.0
371,310,1.2
770,813,0.8
185,828,4.0
530,943,0.4
675,217,3.3
447,282,1.1
128,817,0.2
306,925,4.8
580,533,3.6
936,633,2.7
150,998,4.5
508,644,2.0
845,596,3.8
330,489,1.7
181,464,4.4
828,172,4.6
935,988,1.5
932,182,4.3
800,685,3.0
192,558,3.7
774,319,4.8
856,279,0.9
960,812,4.6
141,348,0.9
538,832,1.7
731,611,4.4
291,987,4.5
376,294,4.5
806,173,2.6
330,103,4.0
589,567,4.2
240,215,0.7
852,315,1.8
998,820,2.7
151,939,0.7
362,218,3.3
213,118,4.7
555,102,1.6
613,199,0.3
317,511,1.5
482,696,1.1
682,653,2.9
947,313,0.2
901,918,4.0
704,546,1.8
111,698,0.1
962,298,3.1
751,949,0.3
574,527,4.2
478,252,1.5
603,705,3.8
153,522,3.6
753,563,1.3
482,693,3.1
874,322,0.9
639,589,4.4
706,711,4.9
433,725,1.3
720,854,0.2
978,814,5.0
151,752,1.4
553,361,3.1
765,117,3.6
404,168,3.9
546,356,2.2
307,971,2.6
945,173,1.9
608,232,1.6
909,456,3.5
290,708,3.9
639,460,1.6
382,940,0.6
409,516,3.7
892,457,0.1
125,808,1.7
558,433,0.0
102,164,2.0
133,766,0.9
816,827,0.5
835,885,4.9
278,380,0.7
867,728,0.1
371,535,3.9
969,257,4.1
519,722,0.7
431,258,0.0
173,723,4.5
351,212,4.2
579,523,0.5
295,670,1.2
567,228,1.2
472,446,2.2
146,746,3.9
776,554,1.1
767,501,4.1
534,389,2.8
470,946,0.0
569,866,3.9
591,506,2.9
168,129,0.5
688,390,3.6
886,463,1.2
869,134,1.4
280,269,3.8
588,903,1.3
719,292,3.2
841,896,4.1
669,715,4.5
145,340,1.5
807,553,2.3
737,408,3.9
285,445,3.3
126,765,4.1
804,646,1.2
233,309,1.2
656,178,1.5
982,993,3.1
570,158,2.0
128,462,4.3
472,441,3.1
227,405,2.3
714,623,4.5
781,557,0.3
168,543,0.6
519,146,4.9
546,609,1.0
287,773,0.0
217,460,2.7
873,716,2.0
750,230,1.1
356,198,0.0
968,302,0.6
317,136,4.9
323,109,1.7
840,513,0.2
497,321,5.0
486,376,0.7
394,487,2.1
719,411,3.5
430,127,3.5
168,715,3.8
764,307,4.3
485,880,3.1
736,731,1.3
545,549,4.7
572,567,2.3
415,871,0.8
563,401,1.0
726,115,3.0
278,676,1.0
478,648,4.9
222,772,0.6
827,930,0.6
817,987,4.4
999,205,1.5
873,431,4.0
179,758,0.7
922,180,1.1
104,518,0.1
704,845,2.5
261,666,2.3
180,510,0.7
983,913,2.8
561,273,0.5
945,199,4.6
133,896,0.5
420,213,2.7
727,169,1.9
252,468,3.8
464,678,4.6
502,839,4.7
482,363,2.4
220,710,3.4
651,456,4.4
607,276,4.7
929,134,3.8
398,431,2.5
616,811,4.0
399,678,3.4
667,293,3.2
784,888,0.3
953,131,4.0
613,115,3.7
418,149,4.9
670,189,3.4
744,609,4.9
207,744,0.0
851,584,4.3
198,829,2.1
179,329,2.1
629,157,0.5
902,302,4.3
484,617,1.5
450,250,3.6
442,671,1.5
903,618,2.8
873,142,1.4
713,720,3.7
458,343,3.9
963,317,0.8
409,171,0.6
441,644,2.6
868,798,4.8
478,712,3.8
332,184,0.6
719,624,2.9
605,300,4.4
445,619,4.0
635,619,4.2
763,633,2.0
885,415,0.9
530,606,3.8
575,827,0.8
936,601,2.9
945,526,3.3
807,238,1.8
402,175,4.4
634,325,0.3
339,508,4.5
512,453,0.7
251,812,2.0
726,337,3.5
341,128,1.5
269,138,4.3
556,904,2.6
442,895,2.2
558,274,3.2
751,536,1.5
515,802,0.0
338,281,1.6
556,556,1.4
318,252,0.0
993,873,2.6
698,819,0.9
293,599,2.6
530,141,2.2
772,855,1.2
427,315,2.2
465,156,0.9
820,711,1.9
284,207,0.2
762,696,3.2
721,643,2.2
523,845,2.2
510,128,3.2
740,341,3.8
289,622,1.5
859,147,0.4
688,821,3.6
709,503,0.4
895,188,1.9
637,144,2.3
679,485,4.3
581,774,0.1
147,392,3.9
879,426,0.1
993,674,3.7
593,464,0.5
627,621,3.8
686,656,3.6
706,464,0.1
211,477,3.4
490,170,0.3
429,880,4.0
402,293,0.5
319,583,0.6
844,344,3.1
757,962,4.1
175,453,2.0
584,950,1.3
502,688,4.9
156,322,2.3
455,262,0.1
281,139,0.5
678,347,0.2
237,265,1.9
159,956,0.4
376,360,2.5
729,377,2.6
384,765,1.7
715,362,0.8
299,783,3.1
798,409,1.3
411,717,5.0
836,507,5.0
282,366,1.6
591,994,0.8
746,332,2.7
280,380,0.7
521,104,1.1
804,633,2.0
943,814,1.4
742,485,3.3
498,968,3.9
361,814,4.6
673,764,2.5
799,649,1.6
469,670,3.4
171,736,1.3
183,491,4.1
999,676,1.3
451,861,3.2
590,569,0.6
721,380,2.1
874,675,2.8
647,293,4.5
619,584,3.7
656,543,2.6
636,817,4.6
951,620,4.3
774,355,0.7
723,183,3.5
724,199,3.1
321,257,1.9
843,266,2.7
309,572,2.5
701,751,1.7
880,410,0.6
396,912,4.1
887,758,3.3
821,174,4.4
962,458,1.5
530,305,2.5
598,232,4.0
229,380,0.3
510,295,2.1
839,325,2.7
473,451,1.9
824,850,4.3
217,288,1.6
419,773,0.7
913,622,3.0
556,798,3.9
141,583,3.4
700,848,2.9
105,294,0.3
891,897,2.0
795,734,2.4
340,889,3.7
649,572,0.2
825,915,3.3
507,470,4.8
823,841,3.6
308,281,3.4
885,510,3.1
295,221,1.9
465,118,2.5
390,829,3.8
807,861,0.6
431,423,0.4
815,945,1.6
844,117,3.6
632,172,4.8
776,645,4.2
253,963,1.4
964,292,2.0
835,950,3.2
983,339,0.8
965,955,0.4
802,138,3.7
869,319,0.3
576,814,5.0
586,521,2.5
931,370,0.0
296,863,0.1
427,779,3.7
194,309,2.1
105,819,2.3
252,837,2.3
493,939,2.5
164,643,1.8
662,318,0.1
157,971,1.4
619,808,0.1
620,155,0.4
612,712,0.1
881,796,4.2
477,132,4.8
672,876,2.9
314,207,2.8
800,997,4.4
966,821,0.4
195,301,1.2
148,714,0.9
855,219,2.5
351,729,2.1
726,235,1.1
415,713,2.7
843,929,4.4
663,784,3.9
819,587,3.3
330,318,2.9
961,139,1.7
616,650,1.1
183,916,1.0
398,417,2.7
950,600,3.7
472,557,1.4
189,866,4.3
965,877,0.5
270,770,0.1
188,849,4.4
308,290,1.3
873,909,3.4
432,459,4.8
501,684,4.5
494,589,4.0
628,925,4.6
954,119,0.9
566,340,2.1
739,503,4.5
119,511,3.9
662,290,4.7
430,237,0.7
459,575,3.1
447,962,3.2
952,483,5.0
592,126,3.3
165,557,2.7
137,311,1.2
343,967,2.2
811,861,2.4
703,391,4.6
800,109,4.4
375,833,3.4
990,959,4.0
101,364,3.0
887,374,4.7
458,988,0.7
487,313,2.5
223,957,4.0
793,952,3.7
888,264,0.1
892,417,1.4
636,763,1.4
263,358,3.6
363,127,1.7
319,416,4.4
407,568,0.2
425,763,4.7
673,327,4.6
727,728,3.9
257,222,4.4
359,859,4.1
378,665,0.9
873,963,3.1
257,829,1.8
986,717,5.0
451,794,1.7
112,689,1.1
355,752,1.2
113,161,1.0
262,379,2.8
656,461,1.8
180,792,0.1
279,840,3.7
312,630,0.9
198,675,4.3
820,386,2.1
372,714,3.9
272,292,0.8
659,231,3.7
307,874,2.9
791,645,4.5
599,151,1.3
404,339,4.5
274,803,4.8
690,370,4.9
768,944,4.5
716,694,0.1
903,296,3.3
234,759,0.0
115,412,2.4
143,738,1.7
815,863,2.9
959,817,0.3
902,646,4.1
331,126,2.8
631,826,3.7
620,489,0.2
817,383,2.7
707,327,1.3
188,665,1.7
517,354,3.2
204,277,0.3
481,343,2.5
579,865,4.8
657,128,4.9
776,161,0.1
107,498,2.8
152,730,3.2
403,214,0.3
538,849,4.1
462,693,2.2
699,740,1.0
978,620,4.4
868,715,4.7
880,764,0.4
385,822,1.4
721,168,0.1
645,726,1.8
661,218,0.9
437,774,0.0
706,159,2.9
514,101,3.7
952,967,4.9
639,608,1.4
900,977,2.1
718,354,3.0
345,210,4.8
868,516,4.0
799,765,1.3
475,956,5.0
192,206,3.8
988,277,1.1
563,156,1.4
501,375,4.0
815,342,3.0
210,145,2.7
275,862,1.8
292,126,2.9
418,933,3.8
144,452,4.5
440,755,3.9
812,587,4.4
291,638,4.4
328,229,0.1
413,410,1.0
735,513,1.9
528,156,4.4
626,262,0.0
665,939,0.1
185,774,1.5
405,290,3.1
290,736,2.5
973,141,3.8
516,589,1.9
160,392,1.5
354,236,3.7
601,471,1.2
936,802,2.0
950,483,2.0
625,715,2.6
988,264,4.4
616,707,3.0
511,889,1.9
367,551,1.1
253,130,3.2
